team_a_name,team_a_score,team_b_name,team_b_score,winner
:),-254,Daniel Negreanu,254,Daniel Negreanu
CC Star,3221,BluffBot,-3221,CC Star
PotHotBot,443,SWEET BUT SALTY,-443,PotHotBot
andrew's bots,-78,Jigglybluff,78,Jigglybluff
reference_checkcall,-933,21,933,21
Blind Plays,-140,TeamRocket,140,TeamRocket
reference_staff,1074,IeetChips,-1074,reference_staff
BadBeatBot,-288,PotHotBot,288,PotHotBot
YEE,-1370,testing,1370,testing
Army Leggy,5075,player1,-5075,Army Leggy
player1,-859,reference_plus,859,reference_plus
yeet,-5355,pkr face,5355,pkr face
maybenot,165,Third Mid,-165,maybenot
fleabitten,4105,No One,-4105,fleabitten
<^-^>,-317,Daniel Negreanu,317,Daniel Negreanu
kaonashi,783,reference_random,-783,kaonashi
maybenot,627,¡WHAM!,-627,maybenot
reference_lecture_2,7849,B),-7849,reference_lecture_2
AAAKJ,237,:),-237,AAAKJ
LadyMooseLizardPhi,-189,AlphaOne,189,AlphaOne
Jeff Lynne,742,AP,-742,Jeff Lynne
Blind Plays,-6,¡WHAM!,6,¡WHAM!
pls STOP we BROKE,-451,Daniel Negreanu,451,Daniel Negreanu
reference_staff,-180,Daniel Negreanu,180,Daniel Negreanu
fleabitten,205,BadBeatBot,-205,fleabitten
GoKinCobra,1788,reference_random,-1788,GoKinCobra
Jigglybluff,1536,B),-1536,Jigglybluff
reference_random,-863,GoKinCobra,863,GoKinCobra
my bad,2684,reference_staff,-2684,my bad
reference_checkcall,-1011,Jigglybluff,1011,Jigglybluff
reference_random,-172,AP,172,AP
No One,-5558,A.L.O.E.,5558,A.L.O.E.
reference_lecture_1,-417,BadBeatBot,417,BadBeatBot
Kappa Sigma C Team,-359,Diamond Dogs,359,Diamond Dogs
reference_staff,-841,testing,841,testing
AlphaFish,634,preflop all in,-634,AlphaFish
Power JEM ,-101,reference_plus,101,reference_plus
Power JEM ,-5,fleabitten,5,fleabitten
Hurrikeynes,-421,player1,421,player1
Daniel Negreanu,-246,AAAKJ,246,AAAKJ
reference_staff,-393,kaonashi,393,kaonashi
pls STOP we BROKE,199,Diamond Dogs,-199,pls STOP we BROKE
Boners '22,123,pkr face,-123,Boners '22
Jigglybluff,125,LadyMooseLizardPhi,-125,Jigglybluff
fleabitten,530,BluffBot,-530,fleabitten
AAAKJ,40,Daniel Negreanu,-40,AAAKJ
pls STOP we BROKE,-206,SWEET BUT SALTY,206,SWEET BUT SALTY
GoKinCobra,-249,Bananarchist,249,Bananarchist
GoKinCobra,-126,andrew's bots,126,andrew's bots
21,239,yeet,-239,21
fleabitten,263,preflop all in,-263,fleabitten
Daniel Negreanu,-1230,<^-^>,1230,<^-^>
21,-130,kaonashi,130,kaonashi
PokerBrots,-221,AlphaFish,221,AlphaFish
:),-12,A.L.O.E.,12,A.L.O.E.
Jigglybluff,448,Heffalump Rangers,-448,Jigglybluff
AP,-750,TeamRocket,750,TeamRocket
Bananarchist,1265,reference_random,-1265,Bananarchist
preflop all in,2256,Heffalump Rangers,-2256,preflop all in
testing,-253,21,253,21
:),-114,AlphaFish,114,AlphaFish
Flush Boys,-102,Boners '22,102,Boners '22
reference_lecture_2,-363,pls STOP we BROKE,363,pls STOP we BROKE
pkr face,3699,player1,-3699,pkr face
TeamRocket,6,BadBeatBot,-6,TeamRocket
pkr face,-59,LadyMooseLizardPhi,59,LadyMooseLizardPhi
reference_lecture_1,-1112,my bad,1112,my bad
Third Mid,-3823,my bad,3823,my bad
Jeff Lynne,879,ChocolateWarriors,-879,Jeff Lynne
:),1,Blind Plays,-1,:)
reference_lecture_2,-43,21,43,21
BadBeatBot,-255,andrew's bots,255,andrew's bots
AP,-1347,CC Star,1347,CC Star
reference_checkcall,-1180,PotHotBot,1180,PotHotBot
Boners '22,956,reference_checkcall,-956,Boners '22
YEE,713,player1,-713,YEE
:),-1773,Team Name,1773,Team Name
Third Mid,923,ChocolateWarriors,-923,Third Mid
CC Star,-111,A.L.O.E.,111,A.L.O.E.
Heffalump Rangers,5179,No One,-5179,Heffalump Rangers
reference_checkcall,-93,A.L.O.E.,93,A.L.O.E.
Daniel Negreanu,984,reference_checkcall,-984,Daniel Negreanu
PotHotBot,77,TeamRocket,-77,PotHotBot
Power JEM ,-162,:),162,:)
Third Mid,1103,reference_random,-1103,Third Mid
reference_staff,10837,reference_lecture_1,-10837,reference_staff
Third Mid,322,kaonashi,-322,Third Mid
21,785,Heffalump Rangers,-785,21
fleabitten,-15,AlphaOne,15,AlphaOne
AP,-706,Third Mid,706,Third Mid
reference_plus,132,TeamRocket,-132,reference_plus
B),1705,BluffBot,-1705,B)
fleabitten,122,YEE,-122,fleabitten
pls STOP we BROKE,497,Diamond Dogs,-497,pls STOP we BROKE
No One,1612,reference_lecture_1,-1612,No One
AlphaOne,9,21,-9,AlphaOne
BluffBot,-9770,CC Star,9770,CC Star
Icy,-138,maybenot,138,maybenot
reference_checkcall,-954,pls STOP we BROKE,954,pls STOP we BROKE
TeamRocket,5,Power JEM ,-5,TeamRocket
AlphaFish,224,Diamond Dogs,-224,AlphaFish
maybenot,236,pkr face,-236,maybenot
AlphaFish,93,YEE,-93,AlphaFish
:),4,IeetChips,-4,:)
reference_plus,995,player1,-995,reference_plus
SWEET BUT SALTY,1011,Queens Club,-1011,SWEET BUT SALTY
BluffBot,-631,BadBeatBot,631,BadBeatBot
fleabitten,140,Boners '22,-140,fleabitten
CC Star,5021,Power JEM ,-5021,CC Star
preflop all in,13622,reference_lecture_1,-13622,preflop all in
BadBeatBot,-7,AlphaFish,7,AlphaFish
pkr face,5114,BluffBot,-5114,pkr face
Kappa Sigma C Team,31816,Power JEM ,-31816,Kappa Sigma C Team
:),-37,reference_plus,37,reference_plus
preflop all in,1585,Diamond Dogs,-1585,preflop all in
testing,-52,Daniel Negreanu,52,Daniel Negreanu
Daniel Negreanu,81,YEE,-81,Daniel Negreanu
Boners '22,403,YEE,-403,Boners '22
SWEET BUT SALTY,78,PokerBrots,-78,SWEET BUT SALTY
GoKinCobra,-477,Jeff Lynne,477,Jeff Lynne
PotHotBot,246,:),-246,PotHotBot
AlphaOne,1922,B),-1922,AlphaOne
Team Name,62,AlphaFish,-62,Team Name
Queens Club,-879,Diamond Dogs,879,Diamond Dogs
AP,-717,maybenot,717,maybenot
CC Star,-105,AlphaOne,105,AlphaOne
Diamond Dogs,-258,Boners '22,258,Boners '22
reference_checkcall,-10935,preflop all in,10935,preflop all in
YEE,-190,maybenot,190,maybenot
yeet,-2886,Icy,2886,Icy
kaonashi,1749,B),-1749,kaonashi
A.L.O.E.,784,Team Name,-784,A.L.O.E.
reference_lecture_2,-78,¡WHAM!,78,¡WHAM!
Bananarchist,243,AlphaFish,-243,Bananarchist
reference_lecture_2,-512,preflop all in,512,preflop all in
reference_random,-7764,reference_lecture_1,7764,reference_lecture_1
reference_staff,17637,Boners '22,-17637,reference_staff
SWEET BUT SALTY,1751,B),-1751,SWEET BUT SALTY
Boners '22,-201,fleabitten,201,fleabitten
¡WHAM!,-1556,Power JEM ,1556,Power JEM 
maybenot,110,LadyMooseLizardPhi,-110,maybenot
PotHotBot,450,BadBeatBot,-450,PotHotBot
Icy,-4719,my bad,4719,my bad
AlphaFish,380,¡WHAM!,-380,AlphaFish
reference_checkcall,-989,Bananarchist,989,Bananarchist
AP,-679,Blind Plays,679,Blind Plays
No One,-2150,GoKinCobra,2150,GoKinCobra
No One,-6273,21,6273,21
¡WHAM!,504,AP,-504,¡WHAM!
IeetChips,749,AP,-749,IeetChips
reference_random,-15330,Army Leggy,15330,Army Leggy
yeet,-846,GoKinCobra,846,GoKinCobra
Diamond Dogs,260,Flush Boys,-260,Diamond Dogs
player1,-328,Team Name,328,Team Name
pls STOP we BROKE,370,Heffalump Rangers,-370,pls STOP we BROKE
AAAKJ,777,AlphaOne,-777,AAAKJ
BadBeatBot,-309,reference_lecture_2,309,reference_lecture_2
Kappa Sigma C Team,-283,pls STOP we BROKE,283,pls STOP we BROKE
Jigglybluff,81,TeamRocket,-81,Jigglybluff
:),259,Kappa Sigma C Team,-259,:)
Kappa Sigma C Team,1369,LadyMooseLizardPhi,-1369,Kappa Sigma C Team
ChocolateWarriors,-899,kaonashi,899,kaonashi
Blind Plays,-396,Heffalump Rangers,396,Heffalump Rangers
yeet,-639,No One,639,No One
Blind Plays,-10,:),10,:)
Flush Boys,-43,LadyMooseLizardPhi,43,LadyMooseLizardPhi
A.L.O.E.,-1458,testing,1458,testing
pls STOP we BROKE,816,Hurrikeynes,-816,pls STOP we BROKE
kaonashi,-157,YEE,157,YEE
my bad,5364,<^-^>,-5364,my bad
SWEET BUT SALTY,369,LadyMooseLizardPhi,-369,SWEET BUT SALTY
A.L.O.E.,-750,Jeff Lynne,750,Jeff Lynne
A.L.O.E.,7,Blind Plays,-7,A.L.O.E.
IeetChips,-5,Third Mid,5,Third Mid
Army Leggy,20,TeamRocket,-20,Army Leggy
A.L.O.E.,-1644,reference_staff,1644,reference_staff
AP,-1236,Team Name,1236,Team Name
reference_lecture_1,-949,AlphaFish,949,AlphaFish
ChocolateWarriors,-1836,CC Star,1836,CC Star
reference_checkcall,508,AP,-508,reference_checkcall
AlphaFish,84,Flush Boys,-84,AlphaFish
Flush Boys,566,ChocolateWarriors,-566,Flush Boys
TeamRocket,-6492,<^-^>,6492,<^-^>
player1,-3269,reference_lecture_2,3269,reference_lecture_2
testing,10138,:),-10138,testing
B),-1390,¡WHAM!,1390,¡WHAM!
LadyMooseLizardPhi,-164,Jigglybluff,164,Jigglybluff
21,-172,Jigglybluff,172,Jigglybluff
YEE,37,21,-37,YEE
reference_staff,508,Flush Boys,-508,reference_staff
BluffBot,23492,Blind Plays,-23492,BluffBot
IeetChips,-1108,testing,1108,testing
Hurrikeynes,-683,Flush Boys,683,Flush Boys
AAAKJ,-5,GoKinCobra,5,GoKinCobra
Heffalump Rangers,-7273,Army Leggy,7273,Army Leggy
player1,-738,Jeff Lynne,738,Jeff Lynne
andrew's bots,1123,ChocolateWarriors,-1123,andrew's bots
Icy,1622,pls STOP we BROKE,-1622,Icy
SWEET BUT SALTY,874,ChocolateWarriors,-874,SWEET BUT SALTY
Kappa Sigma C Team,-188,maybenot,188,maybenot
TeamRocket,-87,SWEET BUT SALTY,87,SWEET BUT SALTY
reference_lecture_1,-30,reference_checkcall,30,reference_checkcall
Queens Club,-621,reference_plus,621,reference_plus
Jeff Lynne,685,ChocolateWarriors,-685,Jeff Lynne
yeet,-3634,Army Leggy,3634,Army Leggy
kaonashi,-1979,B),1979,B)
YEE,-210,Boners '22,210,Boners '22
AAAKJ,350,Heffalump Rangers,-350,AAAKJ
21,309,yeet,-309,21
PokerBrots,-508,SWEET BUT SALTY,508,SWEET BUT SALTY
pkr face,-639,GoKinCobra,639,GoKinCobra
A.L.O.E.,-598,YEE,598,YEE
Army Leggy,-79,SWEET BUT SALTY,79,SWEET BUT SALTY
IeetChips,660,Queens Club,-660,IeetChips
reference_random,-12124,Team Name,12124,Team Name
Third Mid,179,PokerBrots,-179,Third Mid
Kappa Sigma C Team,-399,Daniel Negreanu,399,Daniel Negreanu
GoKinCobra,-135,:),135,:)
Blind Plays,-10980,BluffBot,10980,BluffBot
reference_lecture_1,-10111,PokerBrots,10111,PokerBrots
AlphaFish,397,Kappa Sigma C Team,-397,AlphaFish
PokerBrots,4872,TeamRocket,-4872,PokerBrots
Daniel Negreanu,138,:),-138,Daniel Negreanu
<^-^>,2385,Team Name,-2385,<^-^>
my bad,7254,Power JEM ,-7254,my bad
Boners '22,5949,No One,-5949,Boners '22
:),-161,Boners '22,161,Boners '22
No One,-5579,reference_plus,5579,reference_plus
maybenot,-1498,reference_lecture_2,1498,reference_lecture_2
<^-^>,-89,AlphaFish,89,AlphaFish
Boners '22,278,Kappa Sigma C Team,-278,Boners '22
:),401,Heffalump Rangers,-401,:)
reference_checkcall,-886,Diamond Dogs,886,Diamond Dogs
kaonashi,699,PotHotBot,-699,kaonashi
Jigglybluff,45,Jeff Lynne,-45,Jigglybluff
Army Leggy,2335,Queens Club,-2335,Army Leggy
YEE,95,CC Star,-95,YEE
kaonashi,-2227,Icy,2227,Icy
player1,-735,Bananarchist,735,Bananarchist
LadyMooseLizardPhi,1029,reference_checkcall,-1029,LadyMooseLizardPhi
21,-3619,Queens Club,3619,Queens Club
Queens Club,-526,yeet,526,yeet
pkr face,56463,No One,-56463,pkr face
SWEET BUT SALTY,275,AAAKJ,-275,SWEET BUT SALTY
Daniel Negreanu,799,BluffBot,-799,Daniel Negreanu
Third Mid,-142,Boners '22,142,Boners '22
andrew's bots,1748,Third Mid,-1748,andrew's bots
Flush Boys,-326,Jeff Lynne,326,Jeff Lynne
reference_plus,864,Queens Club,-864,reference_plus
Army Leggy,2287,BluffBot,-2287,Army Leggy
fleabitten,9,BadBeatBot,-9,fleabitten
maybenot,193,Jigglybluff,-193,maybenot
AlphaOne,160,Army Leggy,-160,AlphaOne
ChocolateWarriors,-694,IeetChips,694,IeetChips
GoKinCobra,-606,preflop all in,606,preflop all in
andrew's bots,-2423,Power JEM ,2423,Power JEM 
reference_plus,802,Queens Club,-802,reference_plus
Kappa Sigma C Team,-248,Jigglybluff,248,Jigglybluff
reference_random,-18020,<^-^>,18020,<^-^>
reference_random,-557,TeamRocket,557,TeamRocket
Team Name,1892,Heffalump Rangers,-1892,Team Name
reference_lecture_2,-33,LadyMooseLizardPhi,33,LadyMooseLizardPhi
:),428,Heffalump Rangers,-428,:)
¡WHAM!,107,:),-107,¡WHAM!
reference_random,-25140,Power JEM ,25140,Power JEM 
pkr face,918,CC Star,-918,pkr face
IeetChips,-105,andrew's bots,105,andrew's bots
BluffBot,-830,preflop all in,830,preflop all in
Boners '22,-1230,Queens Club,1230,Queens Club
reference_staff,371,<^-^>,-371,reference_staff
<^-^>,10307,reference_lecture_1,-10307,<^-^>
reference_checkcall,-890,Boners '22,890,Boners '22
SWEET BUT SALTY,469,Army Leggy,-469,SWEET BUT SALTY
Daniel Negreanu,218,Team Name,-218,Daniel Negreanu
No One,-11877,Queens Club,11877,Queens Club
kaonashi,-1462,my bad,1462,my bad
Diamond Dogs,242,Team Name,-242,Diamond Dogs
B),1251,pkr face,-1251,B)
Daniel Negreanu,-312,my bad,312,my bad
my bad,3728,Queens Club,-3728,my bad
preflop all in,219,reference_lecture_2,-219,preflop all in
reference_staff,1108,ChocolateWarriors,-1108,reference_staff
Hurrikeynes,-1274,reference_lecture_2,1274,reference_lecture_2
AAAKJ,107,BadBeatBot,-107,AAAKJ
BluffBot,-715,GoKinCobra,715,GoKinCobra
Third Mid,-132,Daniel Negreanu,132,Daniel Negreanu
reference_checkcall,-870,Bananarchist,870,Bananarchist
¡WHAM!,127,Diamond Dogs,-127,¡WHAM!
AlphaOne,266,A.L.O.E.,-266,AlphaOne
Bananarchist,-604,PotHotBot,604,PotHotBot
:),-220,YEE,220,YEE
reference_plus,746,reference_checkcall,-746,reference_plus
yeet,830,Flush Boys,-830,yeet
maybenot,66,testing,-66,maybenot
BluffBot,-3580,pkr face,3580,pkr face
Icy,1256,Hurrikeynes,-1256,Icy
Power JEM ,-384,PotHotBot,384,PotHotBot
maybenot,936,reference_checkcall,-936,maybenot
B),-732,GoKinCobra,732,GoKinCobra
reference_random,-455,Jigglybluff,455,Jigglybluff
LadyMooseLizardPhi,-217,Bananarchist,217,Bananarchist
Icy,819,IeetChips,-819,Icy
my bad,15108,Kappa Sigma C Team,-15108,my bad
AAAKJ,199,Flush Boys,-199,AAAKJ
my bad,-241,maybenot,241,maybenot
AlphaOne,674,reference_random,-674,AlphaOne
Bananarchist,0,Daniel Negreanu,0,Bananarchist
B),1808,pls STOP we BROKE,-1808,B)
my bad,2777,reference_staff,-2777,my bad
A.L.O.E.,523,Hurrikeynes,-523,A.L.O.E.
AlphaOne,224,PokerBrots,-224,AlphaOne
my bad,-476,Flush Boys,476,Flush Boys
A.L.O.E.,145,pls STOP we BROKE,-145,A.L.O.E.
Diamond Dogs,254,LadyMooseLizardPhi,-254,Diamond Dogs
reference_plus,904,BluffBot,-904,reference_plus
player1,-852,AlphaFish,852,AlphaFish
<^-^>,-400,21,400,21
my bad,-519,PotHotBot,519,PotHotBot
preflop all in,784,A.L.O.E.,-784,preflop all in
Power JEM ,-31859,Kappa Sigma C Team,31859,Kappa Sigma C Team
Icy,2842,Queens Club,-2842,Icy
fleabitten,1816,B),-1816,fleabitten
andrew's bots,-45,YEE,45,YEE
AlphaOne,1262,reference_random,-1262,AlphaOne
reference_lecture_1,-8863,Kappa Sigma C Team,8863,Kappa Sigma C Team
ChocolateWarriors,-1475,Team Name,1475,Team Name
AlphaFish,976,reference_lecture_1,-976,AlphaFish
No One,-5439,TeamRocket,5439,TeamRocket
Army Leggy,39229,No One,-39229,Army Leggy
AAAKJ,-235,Jeff Lynne,235,Jeff Lynne
fleabitten,16,Jigglybluff,-16,fleabitten
CC Star,-244,¡WHAM!,244,¡WHAM!
A.L.O.E.,-450,reference_plus,450,reference_plus
TeamRocket,249,Team Name,-249,TeamRocket
pls STOP we BROKE,142,:),-142,pls STOP we BROKE
Team Name,1070,reference_checkcall,-1070,Team Name
Boners '22,156,Third Mid,-156,Boners '22
Team Name,-80,TeamRocket,80,TeamRocket
Heffalump Rangers,-142,reference_plus,142,reference_plus
Army Leggy,9529,Kappa Sigma C Team,-9529,Army Leggy
reference_checkcall,6673,reference_random,-6673,reference_checkcall
Army Leggy,1498,B),-1498,Army Leggy
Flush Boys,571,ChocolateWarriors,-571,Flush Boys
B),-1567,Jigglybluff,1567,Jigglybluff
AP,-750,Bananarchist,750,Bananarchist
PotHotBot,182,<^-^>,-182,PotHotBot
B),650,Icy,-650,B)
Kappa Sigma C Team,-13915,reference_lecture_2,13915,reference_lecture_2
21,266,LadyMooseLizardPhi,-266,21
andrew's bots,361,PokerBrots,-361,andrew's bots
reference_lecture_1,-11436,Icy,11436,Icy
Jeff Lynne,4,IeetChips,-4,Jeff Lynne
TeamRocket,632,ChocolateWarriors,-632,TeamRocket
reference_checkcall,-1432,No One,1432,No One
Jeff Lynne,448,reference_staff,-448,Jeff Lynne
Team Name,-667,fleabitten,667,fleabitten
Queens Club,2742,Heffalump Rangers,-2742,Queens Club
GoKinCobra,772,LadyMooseLizardPhi,-772,GoKinCobra
:),-85,fleabitten,85,fleabitten
¡WHAM!,407,ChocolateWarriors,-407,¡WHAM!
PotHotBot,81,maybenot,-81,PotHotBot
reference_staff,-222,LadyMooseLizardPhi,222,LadyMooseLizardPhi
<^-^>,-455,YEE,455,YEE
PokerBrots,-106,yeet,106,yeet
Blind Plays,106,TeamRocket,-106,Blind Plays
andrew's bots,1328,AP,-1328,andrew's bots
TeamRocket,-3,reference_staff,3,reference_staff
testing,1788,GoKinCobra,-1788,testing
Diamond Dogs,213,PokerBrots,-213,Diamond Dogs
Diamond Dogs,-1835,<^-^>,1835,<^-^>
pls STOP we BROKE,84,BadBeatBot,-84,pls STOP we BROKE
PotHotBot,409,CC Star,-409,PotHotBot
TeamRocket,-3662,PokerBrots,3662,PokerBrots
pls STOP we BROKE,-160,SWEET BUT SALTY,160,SWEET BUT SALTY
Bananarchist,3,IeetChips,-3,Bananarchist
Jeff Lynne,201,CC Star,-201,Jeff Lynne
ChocolateWarriors,-1415,Team Name,1415,Team Name
Kappa Sigma C Team,-7919,Queens Club,7919,Queens Club
AlphaOne,1887,B),-1887,AlphaOne
Jeff Lynne,7869,reference_lecture_1,-7869,Jeff Lynne
BluffBot,-5004,<^-^>,5004,<^-^>
Third Mid,145,reference_plus,-145,Third Mid
Power JEM ,-342,Flush Boys,342,Flush Boys
PokerBrots,-961,reference_lecture_2,961,reference_lecture_2
reference_random,-1138,YEE,1138,YEE
YEE,181,GoKinCobra,-181,YEE
BluffBot,-381,A.L.O.E.,381,A.L.O.E.
Jeff Lynne,-1155,Icy,1155,Icy
Icy,8362,:),-8362,Icy
<^-^>,-188,pls STOP we BROKE,188,pls STOP we BROKE
pls STOP we BROKE,-115,Jeff Lynne,115,Jeff Lynne
andrew's bots,227,reference_plus,-227,andrew's bots
Icy,8154,CC Star,-8154,Icy
Army Leggy,6488,yeet,-6488,Army Leggy
Icy,-38,Flush Boys,38,Flush Boys
Heffalump Rangers,-11089,CC Star,11089,CC Star
Daniel Negreanu,275,Power JEM ,-275,Daniel Negreanu
AlphaFish,-354,Jigglybluff,354,Jigglybluff
BadBeatBot,1456,B),-1456,BadBeatBot
¡WHAM!,-357,TeamRocket,357,TeamRocket
Power JEM ,-271,Jeff Lynne,271,Jeff Lynne
Bananarchist,1010,player1,-1010,Bananarchist
Heffalump Rangers,-481,Jigglybluff,481,Jigglybluff
Diamond Dogs,924,reference_lecture_1,-924,Diamond Dogs
Jigglybluff,807,reference_lecture_1,-807,Jigglybluff
reference_checkcall,-971,AlphaFish,971,AlphaFish
IeetChips,-3,AAAKJ,3,AAAKJ
pls STOP we BROKE,-2633,my bad,2633,my bad
BadBeatBot,-157,Jigglybluff,157,Jigglybluff
SWEET BUT SALTY,1001,Queens Club,-1001,SWEET BUT SALTY
AP,-1286,CC Star,1286,CC Star
pkr face,859,¡WHAM!,-859,pkr face
TeamRocket,3,maybenot,-3,TeamRocket
Hurrikeynes,-721,Daniel Negreanu,721,Daniel Negreanu
AlphaFish,-205,preflop all in,205,preflop all in
fleabitten,131,Boners '22,-131,fleabitten
maybenot,-46,PotHotBot,46,PotHotBot
pkr face,-460,Jigglybluff,460,Jigglybluff
¡WHAM!,343,:),-343,¡WHAM!
B),1815,Daniel Negreanu,-1815,B)
kaonashi,274,Icy,-274,kaonashi
BadBeatBot,222,LadyMooseLizardPhi,-222,BadBeatBot
reference_staff,-1053,Team Name,1053,Team Name
<^-^>,-2105,Queens Club,2105,Queens Club
Hurrikeynes,-956,GoKinCobra,956,GoKinCobra
:),391,Third Mid,-391,:)
pls STOP we BROKE,84,Flush Boys,-84,pls STOP we BROKE
testing,6601,:),-6601,testing
TeamRocket,-114,reference_plus,114,reference_plus
AlphaFish,5960,No One,-5960,AlphaFish
testing,-353,kaonashi,353,kaonashi
BadBeatBot,-19,SWEET BUT SALTY,19,SWEET BUT SALTY
Jigglybluff,166,Army Leggy,-166,Jigglybluff
B),2109,reference_lecture_1,-2109,B)
:),-4822,andrew's bots,4822,andrew's bots
AlphaOne,-1780,pkr face,1780,pkr face
Heffalump Rangers,-1699,B),1699,B)
Army Leggy,-85,AlphaFish,85,AlphaFish
A.L.O.E.,138,maybenot,-138,A.L.O.E.
reference_lecture_1,-890,AlphaOne,890,AlphaOne
Blind Plays,440,reference_lecture_1,-440,Blind Plays
reference_checkcall,10738,reference_random,-10738,reference_checkcall
Kappa Sigma C Team,631,Team Name,-631,Kappa Sigma C Team
Kappa Sigma C Team,1154,ChocolateWarriors,-1154,Kappa Sigma C Team
<^-^>,-1025,testing,1025,testing
Diamond Dogs,222,reference_plus,-222,Diamond Dogs
AP,-507,preflop all in,507,preflop all in
player1,280,reference_lecture_1,-280,player1
Diamond Dogs,4977,No One,-4977,Diamond Dogs
player1,-679,SWEET BUT SALTY,679,SWEET BUT SALTY
testing,2271,<^-^>,-2271,testing
A.L.O.E.,-553,Jeff Lynne,553,Jeff Lynne
testing,62896,No One,-62896,testing
reference_random,-787,pls STOP we BROKE,787,pls STOP we BROKE
PotHotBot,501,Heffalump Rangers,-501,PotHotBot
pkr face,-128,Jigglybluff,128,Jigglybluff
AAAKJ,154,testing,-154,AAAKJ
Jeff Lynne,-29,kaonashi,29,kaonashi
Team Name,-46,Queens Club,46,Queens Club
andrew's bots,1063,yeet,-1063,andrew's bots
Blind Plays,-5611,my bad,5611,my bad
ChocolateWarriors,-1058,my bad,1058,my bad
maybenot,74,SWEET BUT SALTY,-74,maybenot
Jigglybluff,133,Jeff Lynne,-133,Jigglybluff
No One,-34353,andrew's bots,34353,andrew's bots
pkr face,-220,AlphaFish,220,AlphaFish
ChocolateWarriors,-578,A.L.O.E.,578,A.L.O.E.
B),-1483,AlphaFish,1483,AlphaFish
AP,-364,player1,364,player1
Power JEM ,-4495,pkr face,4495,pkr face
BluffBot,-471,Heffalump Rangers,471,Heffalump Rangers
Kappa Sigma C Team,-203,PotHotBot,203,PotHotBot
AP,-696,pls STOP we BROKE,696,pls STOP we BROKE
pls STOP we BROKE,-276,Jigglybluff,276,Jigglybluff
Boners '22,658,Hurrikeynes,-658,Boners '22
TeamRocket,153,Boners '22,-153,TeamRocket
pls STOP we BROKE,784,Queens Club,-784,pls STOP we BROKE
Hurrikeynes,-845,IeetChips,845,IeetChips
Jeff Lynne,747,A.L.O.E.,-747,Jeff Lynne
Daniel Negreanu,416,reference_plus,-416,Daniel Negreanu
Power JEM ,-54,Diamond Dogs,54,Diamond Dogs
Bananarchist,750,AP,-750,Bananarchist
No One,-4763,AlphaOne,4763,AlphaOne
TeamRocket,136,andrew's bots,-136,TeamRocket
Diamond Dogs,-2873,my bad,2873,my bad
player1,-662,PotHotBot,662,PotHotBot
¡WHAM!,73,SWEET BUT SALTY,-73,¡WHAM!
LadyMooseLizardPhi,6343,No One,-6343,LadyMooseLizardPhi
AP,467,AAAKJ,-467,AP
yeet,-3162,reference_staff,3162,reference_staff
PokerBrots,1341,AP,-1341,PokerBrots
AlphaFish,121,Daniel Negreanu,-121,AlphaFish
my bad,749,Daniel Negreanu,-749,my bad
preflop all in,-614,AlphaFish,614,AlphaFish
:),-89,LadyMooseLizardPhi,89,LadyMooseLizardPhi
Daniel Negreanu,355,Heffalump Rangers,-355,Daniel Negreanu
Diamond Dogs,7,IeetChips,-7,Diamond Dogs
kaonashi,87,Army Leggy,-87,kaonashi
BluffBot,-764,Queens Club,764,Queens Club
PotHotBot,309,LadyMooseLizardPhi,-309,PotHotBot
pkr face,-377,21,377,21
testing,8619,reference_lecture_1,-8619,testing
yeet,958,reference_lecture_1,-958,yeet
:),928,reference_lecture_1,-928,:)
TeamRocket,-208,21,208,21
No One,-6174,AlphaFish,6174,AlphaFish
Diamond Dogs,-1147,Icy,1147,Icy
reference_random,-1036,Diamond Dogs,1036,Diamond Dogs
CC Star,-188,Jigglybluff,188,Jigglybluff
Boners '22,-12662,pkr face,12662,pkr face
AlphaOne,963,player1,-963,AlphaOne
No One,-62869,testing,62869,testing
Army Leggy,-176,Boners '22,176,Boners '22
LadyMooseLizardPhi,134,Flush Boys,-134,LadyMooseLizardPhi
yeet,-3549,reference_staff,3549,reference_staff
reference_lecture_2,-289,Jeff Lynne,289,Jeff Lynne
Power JEM ,-25260,Team Name,25260,Team Name
:),-92,pls STOP we BROKE,92,pls STOP we BROKE
21,-152,pls STOP we BROKE,152,pls STOP we BROKE
